12:32,46.55
12:33,46.60
12:34,46.60
12:35,46.60
12:36,46.55
12:37,46.50
12:38,46.50
12:39,46.50
12:40,46.65
12:41,46.65
12:42,46.65
12:43,46.65
12:44,46.65
12:45,46.60
12:46,46.60
12:47,46.55
12:48,46.65
12:49,46.60
12:50,46.60
12:51,46.60
12:52,46.60
12:53,46.60
12:54,46.65
12:55,46.70
12:56,46.90
12:57,46.80
12:58,46.80
12:59,46.85
13:00,46.90
13:01,46.90
13:02,46.80
13:03,46.70
13:04,46.65
13:05,46.50
13:06,46.50
13:07,46.50
13:08,46.50
13:09,46.45
13:10,46.40
13:11,46.35
13:12,46.35
13:13,46.35
13:14,46.35
13:15,46.35
13:16,46.45
13:17,46.45
13:18,46.40
13:19,46.40
13:20,46.40
13:21,46.40
13:22,46.45
13:23,46.45
13:24,46.45
13:25,46.45
13:26,46.45
13:27,46.40
13:28,46.40
13:29,46.40
13:30,46.45
13:31,46.45
13:32,46.45
13:33,46.45
13:34,46.45
13:35,46.35
13:36,46.35
13:37,46.35
13:38,46.35
13:39,46.30
13:40,46.30
13:41,46.30
13:42,46.30
13:43,46.25
13:44,46.20
13:45,46.15
13:46,46.15
13:47,46.05
13:48,46.10
13:49,46.05
13:50,46.05
13:51,46.00
13:52,46.00
13:53,46.05
13:54,46.10
13:55,46.15
13:56,46.10
13:57,46.15
13:58,46.10
13:59,46.15
14:00,46.15
14:01,46.15
14:02,46.15
14:03,46.15
14:04,46.15
14:05,46.15
14:06,46.15
14:07,46.10
14:08,46.10
14:09,46.10
14:10,46.05
14:11,46.00
14:12,46.05
14:13,46.05
14:14,45.95
14:15,45.85
14:16,45.65
14:17,45.60
14:18,45.45
14:19,45.45
14:20,45.60
14:21,45.60
14:22,45.60
14:23,45.65
14:24,45.65
14:25,45.65
14:26,45.70
14:27,45.70
14:28,45.60
14:29,45.65
14:30,45.65
14:31,45.65
14:32,45.55
14:33,45.45
14:34,45.50
14:35,45.50
14:36,45.50
14:37,45.50
14:38,45.50
14:39,45.65
14:40,45.75
14:41,45.75
14:42,45.70
14:43,45.70
14:44,45.70
14:45,45.70
14:46,45.70
14:47,45.70
14:48,45.70
14:49,45.85
14:50,45.85
14:51,45.85
14:52,45.95
14:53,45.95
14:54,46.00
14:55,46.00
14:56,46.00
14:57,46.00
14:58,46.00
14:59,45.95
15:00,45.95
15:01,45.95
15:02,45.95
15:03,45.95
15:04,45.95
15:05,45.95
15:06,45.90
15:07,45.90
15:08,45.90
15:09,45.90
15:10,45.90
15:11,45.90
15:12,45.95
15:13,46.00
15:14,46.00
15:15,46.00
15:16,46.05
15:17,45.95
15:18,45.95
15:19,45.95
15:20,45.90
15:21,45.85
15:22,45.85
15:23,45.90
15:24,45.90
15:25,45.85
15:26,45.90
15:27,45.90
15:28,45.90
15:29,45.90
15:30,45.85
15:32,45.85
15:41,45.85
15:42,45.85
15:43,45.85
15:44,45.85
15:54,45.85
15:55,45.85
15:58,45.85
15:59,45.85
16:00,45.85
16:36,45.85
